hanbetsu,A60,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A17,A20,A22,A25,A26,A27,A28,A29,A30,A31,A34,A42,A43,A44,A45,A46,A47,A48,A49,A50,A52,A56,A58,A61
2,951.8990516,47.99999991,47.99999991,435.9999991,95.99999981,95.99999981,95.99999981,771.9999985,71.30993555,70.3550473,3820.884414,8.045532227,5265.732452,64.6986109,10.5,10.37187666,19.77008325,21.95163196,16.99841617,4128.740626,2979.293561,0,12.27374114,63.2563747,1350.107018,6398.804101,16.355557,600,9.338813084,23.87550529,20.39148323,5.833333333,59,0.209,6.858458991
2,963.9283129,47.99999991,47.99999991,435.9999991,95.99999981,95.99999981,97.99999981,773.9999985,71.10353322,70.08512185,3819.336454,8.045532227,5739.981782,59.35629332,10.5,10.96514853,19.68250423,21.9470818,16.99457122,4123.683712,3042.308466,0,12.222199,63.5722956,1373.281346,6398.641969,16.49193082,600,9.332098956,23.83952099,20.48464923,5.833333333,59,0.209,6.871016928
2,975.9575743,49.9999999,49.9999999,433.9999991,95.99999981,95.99999981,97.99999981,773.9999985,71.01558201,69.96864763,3783.499163,8.110471131,5436.016948,62.68165915,10.5,10.47962115,19.60788314,21.94189145,16.99974849,4122.152812,3105.552771,0,12.26208932,66.15497361,1391.108171,6398.938615,16.56898071,600,9.244063113,23.8561885,20.4462945,5.833333333,59,0.209,6.883419117
2,987.9868356,47.99999991,47.99999991,433.9999991,95.99999981,97.99999981,95.99999981,771.9999985,70.9719662,69.90375013,3703.632354,8.299316406,5607.084977,60.76525423,10.5,10.24102621,19.49218568,21.94159718,16.99455208,4130.206414,3168.054502,0.083333333,12.2670147,68.82535603,1408.031556,6398.998016,16.56578823,600,9.065204448,23.90049412,20.33342329,5.833333333,59,0.209,6.895669373
2,1000.016097,47.99999991,47.99999991,433.9999991,95.99999981,97.99999981,95.99999981,771.9999985,70.85488916,69.89869411,3672.428409,8.371826172,5510.868408,61.818562,10.5,10.46058572,19.43837777,21.94367409,16.99338198,4137.015263,3229.703001,0.083333333,12.57795583,71.56247643,1425.956994,6399.11456,16.55208735,600,8.830019592,24.06368419,20.2108212,5.833333333,59,0.209,6.907771376
2,1012.045358,47.99999991,47.99999991,433.9999991,97.99999981,95.99999981,95.99999981,771.9999985,70.44364154,69.88856357,3694.19491,8.323486328,5674.13374,60.05174232,10.5,10.65871909,19.35137496,21.945751,16.99424358,4134.641341,3290.915719,0.166666667,13.29331538,75.19694159,1446.87017,6399.439438,16.45266949,600,8.447320891,24.48140904,20.02708168,5.833333333,59,0.209,6.919728669
2,1018.059989,47.99999991,47.99999991,433.9999991,97.99999981,95.99999981,81.99999984,757.9999985,70.11185894,69.85981723,3667.061859,8.378785879,5298.011551,64.30861588,10.5,10.37406588,19.27856548,21.94774139,16.99612245,4133.461856,3344.368143,0.166666667,13.88431245,77.84945261,1452.928094,6399.523957,16.34506832,600,8.145360733,24.74311699,19.90780585,5.833333333,59,0.209,6.925654124
2,1030.08925,47.99999991,47.99999991,435.9999991,95.99999981,95.99999981,97.99999981,773.9999985,69.87694106,69.8315053,3611.044505,8.504760742,5887.692889,57.86600736,10.5,10.39376627,19.21732684,21.94244828,16.99297915,4141.455837,3418.172182,0.166666667,14.605301,79.94718731,1454.528736,6400.171465,16.22175066,600,7.869279263,25.03512274,19.76823669,5.833333333,59,0.209,6.937400728
2,1042.118512,47.99999991,47.99999991,435.9999991,95.99999981,81.99999984,111.9999998,773.9999985,69.80184343,69.80479891,3590.2815,8.565185547,5539.088005,61.51262719,10.5,10.17698441,19.11004195,21.92119007,16.98937482,4141.07333,3480.381767,0.25,15.07297323,79.90244327,1451.365904,6400.391586,16.18058647,600,7.857910668,25.1829111,19.723792,5.833333333,59,0.2225,6.949010951
2,1025.756364,49.9999999,49.9999999,433.9999991,95.99999981,97.99999981,95.99999981,773.9999985,70.0372664,69.80692061,3578.881817,8.589355469,5042.614835,67.57045022,10.5,10.44552994,19.03793244,21.91961537,16.99264367,4140.809417,3543.786304,0.25,15.62063149,79.87025886,1447.517049,6400.662387,16.11115576,600,7.810190827,25.28906829,19.66219095,5.833333333,59,0.2225,6.933185536
2,995.8689359,47.99999991,47.99999991,433.9999991,81.99999984,111.9999998,355.9999993,1031.999998,70.46688923,69.8166303,3606.405724,8.516845703,5363.554561,63.51760053,10.5,10.97106081,18.8304432,21.8484318,16.98812465,4128.789679,3742.222909,0.5,16.01214213,79.81828963,1443.276075,6400.783063,16.00884495,600,7.746625597,25.33271818,19.591474,5.833333333,59,0.2225,6.903615658
2,965.9815074,47.99999991,47.99999991,433.9999991,97.99999981,95.99999981,373.9999993,1049.999998,70.40530773,69.83870629,3586.278091,8.565185547,5756.04701,59.19914062,10.5,9.727660015,18.75695065,21.73545436,16.98855748,4131.71142,3817.624139,0.5,16.35791492,79.76809571,1438.733633,6400.763441,15.87668913,600,7.646571639,25.37825821,19.47584188,5.833333333,59,0.2225,6.873144691
2,936.094079,47.99999991,47.99999991,419.9999992,111.9999998,355.9999993,113.9999998,1049.999998,70.41388267,69.85058,3540.376959,8.686035156,5120.299006,66.54607235,10.5,9.631415396,18.71746519,21.62525558,16.99182643,4135.385983,3883.542085,0.583333333,16.46329902,79.74243528,1435.759059,6400.80637,15.77648049,600,7.564340465,25.40770152,19.38441928,5.833333333,59,0.2255,6.841715983
2,901.3935724,47.99999991,47.99999991,435.9999991,95.99999981,373.9999993,95.99999981,1049.999998,70.39350906,69.86632775,3595.427282,8.541015625,5826.671606,58.46753747,10.5,10.15871597,18.71212262,21.49127756,16.99009827,4130.728141,3949.217477,0.583333333,16.18951526,79.68013081,1430.655614,6400.653872,15.6052814,600,7.430217078,25.42521962,19.24131358,5.833333333,59,0.2255,6.80394198
2,828.8711065,47.99999991,47.99999991,435.9999991,355.9999993,113.9999998,95.99999981,1049.999998,70.36548751,69.84937764,3676.610037,8.34765625,5299.299647,63.54260101,10.5,10.13063169,18.73241525,21.31789958,16.99558319,4132.965321,3998.647502,0.666666667,15.78426518,79.60714832,1426.244035,6400.614852,15.45623249,600,7.321516257,25.39624123,19.10632006,5.833333333,59,0.2255,6.720064662
2,756.3486405,47.99999991,47.99999991,435.9999991,373.9999993,95.99999981,95.99999981,1049.999998,70.67691049,69.80073397,3722.116931,8.250976563,5349.720798,63.68667408,10.5,10.49262677,18.77319902,21.10486129,16.99505042,4137.86866,4020.103558,0.666666667,15.28411489,79.54075603,1421.690915,6400.825255,15.28688978,600,7.202032885,25.32691874,18.94451596,5.833333333,59,0.2255,6.628502435
2,683.8261746,49.9999999,49.9999999,693.9999986,113.9999998,95.99999981,95.99999981,1049.999998,71.10890877,69.79854263,3772.796807,8.139380044,6056.447911,56.25437729,10.5,10.47160193,18.83020209,20.86963149,16.99691159,4145.504774,4042.715919,0.666666667,14.68656404,79.44231627,1416.832263,6400.733856,15.12032737,600,7.113356469,25.23192242,18.81225918,5.833333333,59,0.2255,6.527703755
2,611.3037086,47.99999991,47.99999991,711.9999986,95.99999981,95.99999981,95.99999981,1047.999998,71.32234441,69.80582753,3820.884973,8.033447266,5298.378082,64.30729949,10.5,10.56363097,18.895194,20.67434633,16.99177826,4149.21636,4064.200625,0.75,14.11160722,79.34467702,1412.800536,6400.702289,14.93243183,600,6.99602283,25.12242973,18.64002235,5.833333333,59,0.2255,6.415593904
2,538.7812427,47.99999991,47.99999991,711.9999986,95.99999981,95.99999981,97.99999981,1049.999998,71.49972244,69.83966914,3861.47164,7.9609375,5680.039584,59.978257,10.5,10.44794119,18.96502821,20.45533358,16.99291714,4149.15592,4086.222026,0.75,11.32954473,62.58994565,1406.138532,6400.728111,15.17787545,600,7.940866911,23.47243556,19.00467491,5.833333333,59,0.2255,6.289309631
1,466.2587767,47.99999991,47.99999991,711.9999986,95.99999981,95.99999981,97.99999981,1049.999998,71.49255845,69.83782962,3853.572144,7.971461553,5349.940414,63.68244385,10.5,10.6210684,19.02590536,20.35429229,16.99095224,4149.930994,4107.698518,0.833333333,11.16038056,62.23708231,1404.865831,6389.495238,15.14860387,600,7.939220476,23.31850447,19.02049194,5.833333333,59,0.2255,6.144740795
1,429.9975437,47.99999991,47.99999991,711.9999986,95.99999981,97.99999981,95.99999981,1049.999998,71.57312572,69.85387971,3837.836996,8.009277344,5647.855387,60.32501493,10.5,10.35752045,19.07535469,20.30116514,16.98942254,4151.498382,4129.373309,0.833333333,11.1716152,62.29859808,1409.115509,6389.578656,15.12314434,600,7.867965618,23.23982263,19.00284321,5.833333333,59,0.2255,6.063779496
1,357.4750778,33.99999993,33.99999993,725.9999986,95.99999981,97.99999981,95.99999981,1049.999998,71.71263646,69.85361295,3826.93635,8.033447266,5273.464518,61.70017373,10.5,10.3116093,19.11209836,20.26430149,16.98826227,4147.605129,4145.807767,0.833333333,11.40648768,62.58876436,1417.386713,6389.730383,15.16104092,600,7.796482091,23.2862506,19.01751654,5.833333333,59,0.2255,5.879065647
1,284.9526118,63.99999987,63.99999987,709.9999986,97.99999981,95.99999981,93.99999981,1061.999998,71.74350201,69.83589195,3897.612539,7.888427734,5692.91579,53.44094772,10.5,10.65519714,19.16783958,20.19057421,16.99126005,4143.992572,4171.57174,0.916666667,12.09620945,62.30311066,1425.696017,6389.390849,15.21404693,600,7.736370699,23.47437162,19.0216342,5.833333333,59,0.2305,5.652322892
1,298.5109133,47.99999991,47.99999991,709.9999986,97.99999981,95.99999981,95.99999981,1047.999998,71.73757701,69.82237481,3879.707486,7.912597656,5508.710547,60.31620016,10.5,10.58722757,19.22843789,20.1428683,16.99054332,4142.624802,4193.474872,0.916666667,12.51609724,62.32181071,1431.166165,6389.317738,15.27382122,600,7.702181363,23.6092687,18.99892738,5.833333333,59,0.2305,5.698806493
1,349.4372812,47.99999991,47.99999991,711.9999986,95.99999981,93.99999981,97.99999981,1047.999998,71.72676277,69.81001813,3846.279841,7.987555944,5342.362084,63.15493677,10.5,10.17516942,19.29579869,20.09190978,16.98923484,4137.740239,4215.29038,0,13.1441683,62.63631404,1440.6587,6389.234226,15.37893153,600,7.640949,23.84575748,18.97628184,5.833333333,59,0.2305,5.856324093
2,654.9954887,307.9999994,307.9999994,451.9999991,95.99999981,95.99999981,95.99999981,1047.999998,72.31135059,70.7036488,2449.677362,12.54416845,5312.957425,63.38769037,10.5,1.562840429,19.63664452,20.37978086,16.98469072,4156.458283,4276,0,13.74122867,62.86457709,1448.028642,6389.139716,15.46871805,600,7.601946701,24.05312611,18.98562895,5.833333333,59,0.2305,6.484628348
2,705.9218566,65.99999987,65.99999987,433.9999991,93.99999981,97.99999981,95.99999981,787.9999984,72.46646459,71.12016673,2389.443289,12.86666667,5663.403708,59.59562843,10.5,6.835072139,19.69315603,20.69007295,16.98305457,4158.288352,4276,0,14.70130914,63.06255546,1457.464855,6389.084785,15.59588806,600,7.558375263,24.33832375,18.98974545,5.833333333,59,0.2305,6.559504547
2,756.8482245,47.99999991,47.99999991,433.9999991,95.99999981,95.99999981,95.99999981,769.9999985,72.52144977,71.33703651,2388.423654,12.85534668,5091.594749,65.94714416,10.5,8.619563133,19.69452818,20.92725056,16.98224961,4163.859054,4276,0.083333333,15.52466923,63.16093643,1465.008534,6388.919108,15.70172016,600,7.524324266,24.56069561,19.01466916,5.833333333,59,0.2305,6.629162737
2,807.7745925,47.99999991,47.99999991,431.9999991,97.99999981,95.99999981,97.99999981,771.9999985,72.53803008,71.56824363,2394.437565,12.83542101,6212.334041,53.99191546,10.5,9.636580687,19.66279282,21.21186374,16.98973728,4170.919338,4276,0.083333333,16.41982617,63.24026402,1475.572433,6388.61649,15.80056038,600,7.450714326,24.79822953,19.06075214,5.833333333,59,0.2305,6.69428305
2,858.7009604,47.99999991,47.99999991,433.9999991,95.99999981,95.99999981,97.99999981,771.9999985,72.55217016,71.68608226,2398.546148,12.79835977,5351.883206,62.71320731,10.5,10.00581692,19.61698045,21.43850013,16.98544607,4166.517826,4276,0.166666667,16.86379973,63.54076786,1485.872703,6388.666175,15.88841272,600,7.398804075,24.92588728,19.13697766,5.833333333,59,0.2305,6.755420736
2,884.1641443,47.99999991,47.99999991,433.9999991,95.99999981,97.99999981,93.99999981,769.9999985,72.57720021,71.81855899,2406.890447,12.76622009,5974.401106,57.03531618,10.5,10.39885535,19.55084253,21.63943917,16.98848395,4166.768941,4276,0.166666667,17.0770305,63.5368796,1495.868191,6388.338083,15.9335829,600,7.317108645,24.97663489,19.18544319,5.833333333,59,0.2305,6.784642729
2,935.0905123,47.99999991,47.99999991,433.9999991,95.99999981,97.99999981,95.99999981,771.9999985,72.61863076,71.9052072,2419.925499,12.68615723,5272.750931,64.61360028,10.5,10.80101714,19.45846941,21.6942082,16.99125266,4153.575767,4276,0.166666667,17.19060609,63.69653141,1505.442844,6388.471716,15.99445916,600,7.249031877,25.06301689,19.24199779,5.833333333,59,0.2305,6.840643329
2,986.0168802,47.99999991,47.99999991,433.9999991,97.99999981,93.99999981,97.99999981,771.9999985,72.68909739,71.99049407,2420.509765,12.69824219,5808.280829,58.66207776,10.5,10.51700803,19.36307951,21.74686096,16.99147935,4154.684908,4276,0.25,17.09364035,63.69777132,1512.415301,6388.26913,16.04602309,600,7.199718675,25.14224928,19.30368467,5.833333333,62,0.234,6.893673474
2,978.4287379,49.9999999,49.9999999,431.9999991,97.99999981,95.99999981,95.99999981,771.9999985,72.73409545,72.02442376,2400.992144,12.79062762,5140.040202,66.28445175,10.5,10.26624269,19.26652028,21.71111488,16.99526667,4154.737662,4276,0.25,16.83134931,63.80874473,1515.084728,6388.359826,16.06572857,600,7.178338642,25.22352239,19.33261544,5.833333333,62,0.234,6.885947956
2,944.0759277,47.99999991,47.99999991,433.9999991,93.99999981,97.99999981,95.99999981,769.9999985,72.79045658,72.08478641,2394.950324,12.8190918,5599.458431,60.84564578,10.5,10.80340783,19.18554643,21.60474612,17.00018926,4151.327243,4276,0.333333333,16.19741158,63.76023375,1519.109447,6388.233798,16.10354295,600,7.17470522,25.26751737,19.37878724,5.833333333,62,0.234,6.850206595
2,909.7231175,47.99999991,47.99999991,433.9999991,95.99999981,95.99999981,95.99999981,769.9999985,72.42242661,71.84911169,3932.752593,7.833333343,5801.293794,58.73026978,10.5,10.29849565,19.12877693,21.50835596,17.0018018,4157.468328,4276,0.333333333,14.55711637,59.31197601,1557.863862,6383.540036,16.8908103,600,7.710988243,25.24719965,20.26402009,5.833333333,62,0.234,6.813140287
2,875.3703074,47.99999991,47.99999991,431.9999991,97.99999981,95.99999981,95.99999981,769.9999985,72.30950258,71.57721193,3769.125192,8.154296875,5391.173923,63.19537913,10.5,10.3807409,19.08068923,21.43989705,17.00572076,4160.509352,4276,0.333333333,14.94726976,59.85701454,1560.625178,6384.053977,16.90981756,600,7.669762846,25.25650791,20.27739474,5.833333333,62,0.234,6.774647005
2,858.1939023,45.99999991,45.99999991,435.9999991,95.99999981,95.99999981,97.99999981,771.9999985,72.18438032,71.289532,3734.265852,8.226806641,5521.469954,61.70588827,10.5,10.9852574,19.02747726,21.37380174,17.00492918,4164.014646,4276,0.416666667,16.54798043,59.83172352,1574.028735,6376.778148,17.0210898,600,7.687559747,25.49755218,20.40013999,5.833333333,62,0.234,6.754830067
2,823.8410922,49.9999999,49.9999999,433.9999991,95.99999981,95.99999981,97.99999981,773.9999985,72.13996616,71.07399368,3691.368861,8.320937049,5304.629288,64.22112657,10.5,10.88023323,18.95174001,21.30630016,17.00134084,4163.429516,4276,0.416666667,17.87356474,61.88472499,1580.095792,6366.988343,17.05952725,600,7.639159016,25.73829156,20.42668932,5.833333333,62,0.234,6.713977662
2,789.488282,47.99999991,47.99999991,433.9999991,95.99999981,97.99999981,95.99999981,771.9999985,72.11052168,70.94053488,3570.340605,8.613525391,5702.693418,59.75138758,10.5,10.23051476,18.86405029,21.23457981,16.99963025,4150.814425,4276,0.5,19.16536678,65.04113077,1581.775767,6369.331776,17.01339409,600,7.441327989,25.90645761,20.28994394,5.833333333,62,0.234,6.671384991
2,755.1354718,47.99999991,47.99999991,433.9999991,95.99999981,97.99999981,95.99999981,771.9999985,72.09584245,70.87138767,3464.473434,8.875385967,5017.70715,67.89617378,10.5,10.07183601,18.78869002,21.17269042,17.00467743,4149.033953,4276,0.5,19.93763553,67.26328541,1581.874054,6371.066215,16.93451768,600,7.2591024,25.96387155,20.1487794,5.833333333,62,0.234,6.626897166
2,720.7826617,47.99999991,47.99999991,433.9999991,97.99999981,95.99999981,95.99999981,771.9999985,72.0765923,70.81552482,3375.158584,9.096923828,5827.908035,58.46313958,10.5,10.57843402,18.72606456,21.09381702,17.00900296,4147.253691,4276,0.5,20.79152349,70.60149916,1585.18822,6372.743764,16.82733634,600,6.96524501,26.14654916,19.9702597,5.833333333,62,0.234,6.580337652
2,686.4298515,47.99999991,47.99999991,433.9999991,97.99999981,95.99999981,97.99999981,773.9999985,72.08685542,70.77097808,3334.900893,9.213451848,5271.675171,64.63234305,10.5,10.75813901,18.6622408,21.0189262,17.00648713,4143.783689,4276,0.583333333,21.35735993,73.20625372,1587.270305,6374.140381,16.70763585,600,6.709293821,26.29050702,19.80898501,5.833333333,62,0.2395,6.531504037
2,686.485154,49.9999999,49.9999999,433.9999991,95.99999981,95.99999981,97.99999981,773.9999985,72.1112924,70.72855579,3261.425088,9.420256358,5609.203206,60.73974295,10.5,10.42018995,18.59433791,20.93224583,17.0045643,4143.266281,4276,0.583333333,21.80935289,76.32675278,1590.00233,6375.637724,16.533794,600,6.372647672,26.45663661,19.60441816,5.833333333,62,0.2395,6.531584599
2,689.7251782,47.99999991,47.99999991,433.9999991,95.99999981,97.99999981,95.99999981,771.9999985,72.11021476,70.72529907,3187.585788,9.635282912,5445.893287,62.55966485,10.5,10.24743732,18.51558324,20.85390023,17.0021808,4146.149599,4276,0.666666667,21.93237074,78.64703586,1591.350417,6376.628389,16.35572146,600,6.108014156,26.52502099,19.42191519,5.833333333,62,0.2395,6.536293226
2,692.9652023,45.99999991,45.99999991,435.9999991,95.99999981,97.99999981,95.99999981,771.9999985,72.07790262,70.70419784,3167.451,9.701171875,5555.624886,61.32756756,10.5,10.47235015,18.43585413,20.77555466,17.00064248,4146.834955,4276,0.666666667,22.04019129,80.74872434,1593.382245,6388.343174,16.15478078,600,5.844882812,26.62511971,19.21047562,5.833333333,62,0.2395,6.540979785
2,696.2052265,49.9999999,49.9999999,433.9999991,97.99999981,95.99999981,95.99999981,773.9999985,72.02911752,70.66008618,3151.279993,9.749511719,5586.591292,60.98761767,10.5,10.72129107,18.3587008,20.69220816,16.99906558,4147.842723,4276,0.666666667,21.85511655,80.61656818,1588.59783,6388.260134,16.10677422,609.2340548,5.863812799,26.4579956,19.12883025,5.744918513,62,0.2395,6.545644483
2,699.4452506,47.99999991,47.99999991,433.9999991,97.99999981,95.99999981,97.99999981,773.9999985,72.02280271,70.62708017,3118.354466,9.846191406,5385.86347,63.25877215,10.5,10.47969449,18.28978014,20.6138625,16.9964697,4139.005918,4276,0.75,21.10098303,80.29263548,1579.215413,6388.432602,15.98437036,629.4419328,5.923154794,26.05181988,19.05996152,5.560481146,62,0.2395,6.550287522
2,702.6852748,47.99999991,47.99999991,435.9999991,95.99999981,95.99999981,97.99999981,773.9999985,72.02613729,70.62212568,3087.965088,9.942871094,5449.130466,62.52781135,10.5,10.42258647,18.2305719,20.53385002,16.99495556,4136.288949,4276,0.75,20.29530962,79.17636696,1581.274071,6377.95531,15.91289234,646.9302263,5.999572489,25.63771784,19.06670356,5.410166132,62,0.2395,6.554909103
