,after,after_and_is_jannies,age,artistname,available,collected_at,date,is_jannies,left_days,name,price_per_deal,price_per_unit,unit
238,0,0,22.2,セクシーゾーン,,2019-06-13,2019-09-13,1,92,HAMLET ハムレット,,62000.0,
239,1,1,22.2,セクシーゾーン,,2019-06-14,2019-09-13,1,91,HAMLET ハムレット,,62000.0,
240,1,1,22.2,セクシーゾーン,,2019-06-15,2019-09-13,1,90,HAMLET ハムレット,,62000.0,
241,1,1,22.2,セクシーゾーン,,2019-06-16,2019-09-13,1,89,HAMLET ハムレット,,62000.0,
242,1,1,22.2,セクシーゾーン,,2019-06-17,2019-09-13,1,88,HAMLET ハムレット,,62000.0,
243,1,1,22.2,セクシーゾーン,,2019-06-18,2019-09-13,1,87,HAMLET ハムレット,,62000.0,
244,1,1,22.2,セクシーゾーン,,2019-06-19,2019-09-13,1,86,HAMLET ハムレット,,62000.0,
245,1,1,22.2,セクシーゾーン,,2019-06-20,2019-09-13,1,85,HAMLET ハムレット,,62000.0,
246,1,1,22.2,セクシーゾーン,,2019-06-21,2019-09-13,1,84,HAMLET ハムレット,,62000.0,
247,1,1,22.2,セクシーゾーン,,2019-06-22,2019-09-13,1,83,HAMLET ハムレット,,62000.0,
248,1,1,22.2,セクシーゾーン,,2019-06-23,2019-09-13,1,82,HAMLET ハムレット,,62000.0,
249,1,1,22.2,セクシーゾーン,,2019-06-24,2019-09-13,1,81,HAMLET ハムレット,,62000.0,
250,1,1,22.2,セクシーゾーン,,2019-06-25,2019-09-13,1,80,HAMLET ハムレット,,62000.0,
251,1,1,22.2,セクシーゾーン,,2019-06-26,2019-09-13,1,79,HAMLET ハムレット,,62000.0,
252,1,1,22.2,セクシーゾーン,,2019-06-27,2019-09-13,1,78,HAMLET ハムレット,,62000.0,
253,1,1,22.2,セクシーゾーン,,2019-06-28,2019-09-13,1,77,HAMLET ハムレット,,62000.0,
254,1,1,22.2,セクシーゾーン,,2019-06-29,2019-09-13,1,76,HAMLET ハムレット,,62000.0,
255,1,1,22.2,セクシーゾーン,,2019-07-01,2019-09-13,1,74,HAMLET ハムレット,,62000.0,
256,1,1,22.2,セクシーゾーン,,2019-07-02,2019-09-13,1,73,HAMLET ハムレット,,59666.66666666666,
257,1,1,22.2,セクシーゾーン,,2019-07-03,2019-09-13,1,72,HAMLET ハムレット,,51000.0,
258,1,1,22.2,セクシーゾーン,,2019-07-04,2019-09-13,1,71,HAMLET ハムレット,,50750.0,
259,1,1,22.2,セクシーゾーン,,2019-07-05,2019-09-13,1,70,HAMLET ハムレット,,50750.0,
260,1,1,22.2,セクシーゾーン,,2019-07-06,2019-09-13,1,69,HAMLET ハムレット,,50750.0,
261,1,1,22.2,セクシーゾーン,,2019-07-07,2019-09-13,1,68,HAMLET ハムレット,,50750.0,
262,1,1,22.2,セクシーゾーン,,2019-07-08,2019-09-13,1,67,HAMLET ハムレット,,50750.0,
263,1,1,22.2,セクシーゾーン,,2019-07-10,2019-09-13,1,65,HAMLET ハムレット,,50750.0,
264,1,1,22.2,セクシーゾーン,,2019-07-11,2019-09-13,1,64,HAMLET ハムレット,,50750.0,
265,1,1,22.2,セクシーゾーン,,2019-07-12,2019-09-13,1,63,HAMLET ハムレット,,49666.66666666666,
266,1,1,22.2,セクシーゾーン,,2019-07-13,2019-09-13,1,62,HAMLET ハムレット,,49666.66666666666,
267,1,1,22.2,セクシーゾーン,,2019-07-14,2019-09-13,1,61,HAMLET ハムレット,,49666.66666666666,
268,1,1,22.2,セクシーゾーン,,2019-07-15,2019-09-13,1,60,HAMLET ハムレット,,47333.33333333334,
269,1,1,22.2,セクシーゾーン,,2019-07-16,2019-09-13,1,59,HAMLET ハムレット,,44000.0,
270,1,1,22.2,セクシーゾーン,,2019-07-17,2019-09-13,1,58,HAMLET ハムレット,,43250.0,
271,1,1,22.2,セクシーゾーン,,2019-07-18,2019-09-13,1,57,HAMLET ハムレット,,43250.0,
272,1,1,22.2,セクシーゾーン,,2019-07-19,2019-09-13,1,56,HAMLET ハムレット,,43250.0,
273,1,1,22.2,セクシーゾーン,,2019-07-20,2019-09-13,1,55,HAMLET ハムレット,,43250.0,
274,1,1,22.2,セクシーゾーン,,2019-07-21,2019-09-13,1,54,HAMLET ハムレット,,43250.0,
275,1,1,22.2,セクシーゾーン,,2019-07-22,2019-09-13,1,53,HAMLET ハムレット,,38000.0,
276,1,1,22.2,セクシーゾーン,,2019-07-23,2019-09-13,1,52,HAMLET ハムレット,,38000.0,
277,1,1,22.2,セクシーゾーン,,2019-07-24,2019-09-13,1,51,HAMLET ハムレット,,38000.0,
278,1,1,22.2,セクシーゾーン,,2019-07-25,2019-09-13,1,50,HAMLET ハムレット,,38000.0,
279,1,1,22.2,セクシーゾーン,,2019-07-28,2019-09-13,1,47,HAMLET ハムレット,,25555.55555555556,
280,1,1,22.2,セクシーゾーン,,2019-07-29,2019-09-13,1,46,HAMLET ハムレット,,25555.55555555556,
281,1,1,22.2,セクシーゾーン,,2019-07-30,2019-09-13,1,45,HAMLET ハムレット,,31250.0,
282,1,1,22.2,セクシーゾーン,,2019-07-31,2019-09-13,1,44,HAMLET ハムレット,,33100.0,
283,1,1,22.2,セクシーゾーン,,2019-08-01,2019-09-13,1,43,HAMLET ハムレット,,33100.0,
284,1,1,22.2,セクシーゾーン,,2019-08-02,2019-09-13,1,42,HAMLET ハムレット,,33700.0,
285,1,1,22.2,セクシーゾーン,,2019-08-03,2019-09-13,1,41,HAMLET ハムレット,,33700.0,
286,1,1,22.2,セクシーゾーン,,2019-08-04,2019-09-13,1,40,HAMLET ハムレット,,38000.0,
287,1,1,22.2,セクシーゾーン,,2019-08-05,2019-09-13,1,39,HAMLET ハムレット,,36750.0,
288,1,1,22.2,セクシーゾーン,,2019-08-07,2019-09-13,1,37,HAMLET ハムレット,,36750.0,
289,1,1,22.2,セクシーゾーン,,2019-08-08,2019-09-13,1,36,HAMLET ハムレット,,36750.0,
290,1,1,22.2,セクシーゾーン,,2019-08-10,2019-09-13,1,34,HAMLET ハムレット,,36750.0,
291,1,1,22.2,セクシーゾーン,,2019-08-11,2019-09-13,1,33,HAMLET ハムレット,,50750.0,
292,0,0,22.2,セクシーゾーン,,2019-06-07,2019-09-14,1,99,HAMLET ハムレット,,49250.0,
293,0,0,22.2,セクシーゾーン,,2019-06-08,2019-09-14,1,98,HAMLET ハムレット,,43875.0,
294,0,0,22.2,セクシーゾーン,,2019-06-09,2019-09-14,1,97,HAMLET ハムレット,,43000.0,
295,0,0,22.2,セクシーゾーン,,2019-06-10,2019-09-14,1,96,HAMLET ハムレット,,42333.333333333336,
296,0,0,22.2,セクシーゾーン,,2019-06-11,2019-09-14,1,95,HAMLET ハムレット,,41500.0,
297,0,0,22.2,セクシーゾーン,,2019-06-12,2019-09-14,1,94,HAMLET ハムレット,,41500.0,
298,0,0,22.2,セクシーゾーン,,2019-06-13,2019-09-14,1,93,HAMLET ハムレット,,41500.0,
299,1,1,22.2,セクシーゾーン,,2019-06-14,2019-09-14,1,92,HAMLET ハムレット,,41500.0,
300,1,1,22.2,セクシーゾーン,,2019-06-15,2019-09-14,1,91,HAMLET ハムレット,,43100.0,
301,1,1,22.2,セクシーゾーン,,2019-06-16,2019-09-14,1,90,HAMLET ハムレット,,43100.0,
302,1,1,22.2,セクシーゾーン,,2019-06-17,2019-09-14,1,89,HAMLET ハムレット,,48875.0,
303,1,1,22.2,セクシーゾーン,,2019-06-18,2019-09-14,1,88,HAMLET ハムレット,,48875.0,
304,1,1,22.2,セクシーゾーン,,2019-06-19,2019-09-14,1,87,HAMLET ハムレット,,48875.0,
305,1,1,22.2,セクシーゾーン,,2019-06-20,2019-09-14,1,86,HAMLET ハムレット,,48875.0,
306,1,1,22.2,セクシーゾーン,,2019-06-21,2019-09-14,1,85,HAMLET ハムレット,,48875.0,
307,1,1,22.2,セクシーゾーン,,2019-06-22,2019-09-14,1,84,HAMLET ハムレット,,48875.0,
308,1,1,22.2,セクシーゾーン,,2019-06-23,2019-09-14,1,83,HAMLET ハムレット,,45125.0,
309,1,1,22.2,セクシーゾーン,,2019-06-24,2019-09-14,1,82,HAMLET ハムレット,,43125.0,
310,1,1,22.2,セクシーゾーン,,2019-06-25,2019-09-14,1,81,HAMLET ハムレット,,52500.0,
311,1,1,22.2,セクシーゾーン,,2019-06-26,2019-09-14,1,80,HAMLET ハムレット,,52500.0,
312,1,1,22.2,セクシーゾーン,,2019-06-27,2019-09-14,1,79,HAMLET ハムレット,,48333.33333333334,
313,1,1,22.2,セクシーゾーン,,2019-06-28,2019-09-14,1,78,HAMLET ハムレット,,48333.33333333334,
314,1,1,22.2,セクシーゾーン,,2019-06-29,2019-09-14,1,77,HAMLET ハムレット,,48333.33333333334,
315,1,1,22.2,セクシーゾーン,,2019-07-01,2019-09-14,1,75,HAMLET ハムレット,,48333.33333333334,
316,1,1,22.2,セクシーゾーン,,2019-07-02,2019-09-14,1,74,HAMLET ハムレット,,48333.33333333334,
317,1,1,22.2,セクシーゾーン,,2019-07-03,2019-09-14,1,73,HAMLET ハムレット,,48333.33333333334,
318,1,1,22.2,セクシーゾーン,,2019-07-04,2019-09-14,1,72,HAMLET ハムレット,,48333.33333333334,
319,1,1,22.2,セクシーゾーン,,2019-07-05,2019-09-14,1,71,HAMLET ハムレット,,48333.33333333334,
320,1,1,22.2,セクシーゾーン,,2019-07-06,2019-09-14,1,70,HAMLET ハムレット,,48333.33333333334,
321,1,1,22.2,セクシーゾーン,,2019-07-07,2019-09-14,1,69,HAMLET ハムレット,,48333.33333333334,
322,1,1,22.2,セクシーゾーン,,2019-07-08,2019-09-14,1,68,HAMLET ハムレット,,48333.33333333334,
323,1,1,22.2,セクシーゾーン,,2019-07-10,2019-09-14,1,66,HAMLET ハムレット,,48333.33333333334,
324,1,1,22.2,セクシーゾーン,,2019-07-11,2019-09-14,1,65,HAMLET ハムレット,,46666.66666666666,
325,1,1,22.2,セクシーゾーン,,2019-07-12,2019-09-14,1,64,HAMLET ハムレット,,50000.0,
326,1,1,22.2,セクシーゾーン,,2019-07-13,2019-09-14,1,63,HAMLET ハムレット,,50000.0,
327,1,1,22.2,セクシーゾーン,,2019-07-14,2019-09-14,1,62,HAMLET ハムレット,,50000.0,
328,1,1,22.2,セクシーゾーン,,2019-07-15,2019-09-14,1,61,HAMLET ハムレット,,50000.0,
329,1,1,22.2,セクシーゾーン,,2019-07-16,2019-09-14,1,60,HAMLET ハムレット,,50000.0,
330,1,1,22.2,セクシーゾーン,,2019-07-17,2019-09-14,1,59,HAMLET ハムレット,,50000.0,
331,1,1,22.2,セクシーゾーン,,2019-07-18,2019-09-14,1,58,HAMLET ハムレット,,50000.0,
332,1,1,22.2,セクシーゾーン,,2019-07-19,2019-09-14,1,57,HAMLET ハムレット,,50000.0,
333,1,1,22.2,セクシーゾーン,,2019-07-20,2019-09-14,1,56,HAMLET ハムレット,,50000.0,
334,1,1,22.2,セクシーゾーン,,2019-07-21,2019-09-14,1,55,HAMLET ハムレット,,55666.66666666666,
335,1,1,22.2,セクシーゾーン,,2019-07-22,2019-09-14,1,54,HAMLET ハムレット,,55666.66666666666,
336,1,1,22.2,セクシーゾーン,,2019-07-23,2019-09-14,1,53,HAMLET ハムレット,,55666.66666666666,
337,1,1,22.2,セクシーゾーン,,2019-07-24,2019-09-14,1,52,HAMLET ハムレット,,55666.66666666666,
338,1,1,22.2,セクシーゾーン,,2019-07-25,2019-09-14,1,51,HAMLET ハムレット,,100000.0,
339,1,1,22.2,セクシーゾーン,,2019-07-28,2019-09-14,1,48,HAMLET ハムレット,,26068.75,
340,1,1,22.2,セクシーゾーン,,2019-07-29,2019-09-14,1,47,HAMLET ハムレット,,29194.33333333333,
341,1,1,22.2,セクシーゾーン,,2019-07-30,2019-09-14,1,46,HAMLET ハムレット,,67500.0,
342,1,1,22.2,セクシーゾーン,,2019-07-31,2019-09-14,1,45,HAMLET ハムレット,,54666.66666666666,
343,1,1,22.2,セクシーゾーン,,2019-08-01,2019-09-14,1,44,HAMLET ハムレット,,54666.66666666666,
344,1,1,22.2,セクシーゾーン,,2019-08-02,2019-09-14,1,43,HAMLET ハムレット,,54666.66666666666,
345,1,1,22.2,セクシーゾーン,,2019-08-03,2019-09-14,1,42,HAMLET ハムレット,,65000.0,
346,1,1,22.2,セクシーゾーン,,2019-08-04,2019-09-14,1,41,HAMLET ハムレット,,65000.0,
347,1,1,22.2,セクシーゾーン,,2019-08-05,2019-09-14,1,40,HAMLET ハムレット,,65000.0,
348,1,1,22.2,セクシーゾーン,,2019-08-07,2019-09-14,1,38,HAMLET ハムレット,,65000.0,
349,1,1,22.2,セクシーゾーン,,2019-08-08,2019-09-14,1,37,HAMLET ハムレット,,65000.0,
350,1,1,22.2,セクシーゾーン,,2019-08-10,2019-09-14,1,35,HAMLET ハムレット,,49166.66666666666,
351,1,1,22.2,セクシーゾーン,,2019-08-11,2019-09-14,1,34,HAMLET ハムレット,,80714.28571428571,
352,0,0,22.2,セクシーゾーン,,2019-06-07,2019-09-16,1,101,HAMLET ハムレット,,38500.0,
353,0,0,22.2,セクシーゾーン,,2019-06-08,2019-09-16,1,100,HAMLET ハムレット,,35600.0,
354,0,0,22.2,セクシーゾーン,,2019-06-09,2019-09-16,1,99,HAMLET ハムレット,,35200.0,
355,0,0,22.2,セクシーゾーン,,2019-06-10,2019-09-16,1,98,HAMLET ハムレット,,33200.0,
356,0,0,22.2,セクシーゾーン,,2019-06-11,2019-09-16,1,97,HAMLET ハムレット,,28600.0,
357,0,0,22.2,セクシーゾーン,,2019-06-12,2019-09-16,1,96,HAMLET ハムレット,,28600.0,
358,0,0,22.2,セクシーゾーン,,2019-06-13,2019-09-16,1,95,HAMLET ハムレット,,27400.0,
359,1,1,22.2,セクシーゾーン,,2019-06-14,2019-09-16,1,94,HAMLET ハムレット,,29500.0,
360,1,1,22.2,セクシーゾーン,,2019-06-15,2019-09-16,1,93,HAMLET ハムレット,,29750.0,
361,1,1,22.2,セクシーゾーン,,2019-06-16,2019-09-16,1,92,HAMLET ハムレット,,29000.0,
362,1,1,22.2,セクシーゾーン,,2019-06-17,2019-09-16,1,91,HAMLET ハムレット,,29000.0,
363,1,1,22.2,セクシーゾーン,,2019-06-18,2019-09-16,1,90,HAMLET ハムレット,,26000.0,
364,1,1,22.2,セクシーゾーン,,2019-06-19,2019-09-16,1,89,HAMLET ハムレット,,29000.0,
365,1,1,22.2,セクシーゾーン,,2019-06-20,2019-09-16,1,88,HAMLET ハムレット,,29000.0,
366,1,1,22.2,セクシーゾーン,,2019-06-21,2019-09-16,1,87,HAMLET ハムレット,,29000.0,
367,1,1,22.2,セクシーゾーン,,2019-06-22,2019-09-16,1,86,HAMLET ハムレット,,28000.0,
368,1,1,22.2,セクシーゾーン,,2019-06-23,2019-09-16,1,85,HAMLET ハムレット,,28000.0,
369,1,1,22.2,セクシーゾーン,,2019-06-24,2019-09-16,1,84,HAMLET ハムレット,,28000.0,
370,1,1,22.2,セクシーゾーン,,2019-06-25,2019-09-16,1,83,HAMLET ハムレット,,27375.0,
371,1,1,22.2,セクシーゾーン,,2019-06-26,2019-09-16,1,82,HAMLET ハムレット,,29500.0,
372,1,1,22.2,セクシーゾーン,,2019-06-27,2019-09-16,1,81,HAMLET ハムレット,,29500.0,
373,1,1,22.2,セクシーゾーン,,2019-06-28,2019-09-16,1,80,HAMLET ハムレット,,28375.0,
374,1,1,22.2,セクシーゾーン,,2019-06-29,2019-09-16,1,79,HAMLET ハムレット,,35500.0,
375,1,1,22.2,セクシーゾーン,,2019-07-01,2019-09-16,1,77,HAMLET ハムレット,,35500.0,
376,1,1,22.2,セクシーゾーン,,2019-07-02,2019-09-16,1,76,HAMLET ハムレット,,35500.0,
377,1,1,22.2,セクシーゾーン,,2019-07-03,2019-09-16,1,75,HAMLET ハムレット,,35500.0,
378,1,1,22.2,セクシーゾーン,,2019-07-04,2019-09-16,1,74,HAMLET ハムレット,,35500.0,
379,1,1,22.2,セクシーゾーン,,2019-07-05,2019-09-16,1,73,HAMLET ハムレット,,35500.0,
380,1,1,22.2,セクシーゾーン,,2019-07-06,2019-09-16,1,72,HAMLET ハムレット,,35500.0,
381,1,1,22.2,セクシーゾーン,,2019-07-07,2019-09-16,1,71,HAMLET ハムレット,,35500.0,
382,1,1,22.2,セクシーゾーン,,2019-07-08,2019-09-16,1,70,HAMLET ハムレット,,35500.0,
383,1,1,22.2,セクシーゾーン,,2019-07-10,2019-09-16,1,68,HAMLET ハムレット,,35500.0,
384,1,1,22.2,セクシーゾーン,,2019-07-11,2019-09-16,1,67,HAMLET ハムレット,,35500.0,
385,1,1,22.2,セクシーゾーン,,2019-07-12,2019-09-16,1,66,HAMLET ハムレット,,35500.0,
386,1,1,22.2,セクシーゾーン,,2019-07-13,2019-09-16,1,65,HAMLET ハムレット,,35500.0,
387,1,1,22.2,セクシーゾーン,,2019-07-14,2019-09-16,1,64,HAMLET ハムレット,,35500.0,
388,1,1,22.2,セクシーゾーン,,2019-07-15,2019-09-16,1,63,HAMLET ハムレット,,35500.0,
389,1,1,22.2,セクシーゾーン,,2019-07-16,2019-09-16,1,62,HAMLET ハムレット,,35500.0,
390,1,1,22.2,セクシーゾーン,,2019-07-17,2019-09-16,1,61,HAMLET ハムレット,,35500.0,
391,1,1,22.2,セクシーゾーン,,2019-07-18,2019-09-16,1,60,HAMLET ハムレット,,35500.0,
392,1,1,22.2,セクシーゾーン,,2019-07-19,2019-09-16,1,59,HAMLET ハムレット,,35500.0,
393,1,1,22.2,セクシーゾーン,,2019-07-20,2019-09-16,1,58,HAMLET ハムレット,,35500.0,
394,1,1,22.2,セクシーゾーン,,2019-07-21,2019-09-16,1,57,HAMLET ハムレット,,35500.0,
395,1,1,22.2,セクシーゾーン,,2019-07-22,2019-09-16,1,56,HAMLET ハムレット,,35500.0,
396,1,1,22.2,セクシーゾーン,,2019-07-23,2019-09-16,1,55,HAMLET ハムレット,,35500.0,
397,1,1,22.2,セクシーゾーン,,2019-07-24,2019-09-16,1,54,HAMLET ハムレット,,35500.0,
398,1,1,22.2,セクシーゾーン,,2019-07-25,2019-09-16,1,53,HAMLET ハムレット,,35500.0,
399,1,1,22.2,セクシーゾーン,,2019-07-28,2019-09-16,1,50,HAMLET ハムレット,,26000.0,
400,1,1,22.2,セクシーゾーン,,2019-07-29,2019-09-16,1,49,HAMLET ハムレット,,23666.66666666667,
401,1,1,22.2,セクシーゾーン,,2019-07-30,2019-09-16,1,48,HAMLET ハムレット,,27416.66666666667,
402,1,1,22.2,セクシーゾーン,,2019-07-31,2019-09-16,1,47,HAMLET ハムレット,,27416.66666666667,
403,1,1,22.2,セクシーゾーン,,2019-08-01,2019-09-16,1,46,HAMLET ハムレット,,27416.66666666667,
404,1,1,22.2,セクシーゾーン,,2019-08-02,2019-09-16,1,45,HAMLET ハムレット,,26900.0,
405,1,1,22.2,セクシーゾーン,,2019-08-03,2019-09-16,1,44,HAMLET ハムレット,,29583.33333333333,
406,1,1,22.2,セクシーゾーン,,2019-08-04,2019-09-16,1,43,HAMLET ハムレット,,29583.33333333333,
407,1,1,22.2,セクシーゾーン,,2019-08-05,2019-09-16,1,42,HAMLET ハムレット,,23100.0,
408,1,1,22.2,セクシーゾーン,,2019-08-07,2019-09-16,1,40,HAMLET ハムレット,,27416.66666666667,
409,1,1,22.2,セクシーゾーン,,2019-08-08,2019-09-16,1,39,HAMLET ハムレット,,27416.66666666667,
410,1,1,22.2,セクシーゾーン,,2019-08-10,2019-09-16,1,37,HAMLET ハムレット,,27416.66666666667,
411,1,1,22.2,セクシーゾーン,,2019-08-11,2019-09-16,1,36,HAMLET ハムレット,,40388.88888888888,
412,0,0,22.2,セクシーゾーン,,2019-06-07,2019-09-17,1,102,HAMLET ハムレット,,43500.0,
413,0,0,22.2,セクシーゾーン,,2019-06-08,2019-09-17,1,101,HAMLET ハムレット,,43500.0,
414,0,0,22.2,セクシーゾーン,,2019-06-09,2019-09-17,1,100,HAMLET ハムレット,,43500.0,
415,0,0,22.2,セクシーゾーン,,2019-06-10,2019-09-17,1,99,HAMLET ハムレット,,42500.0,
416,0,0,22.2,セクシーゾーン,,2019-06-11,2019-09-17,1,98,HAMLET ハムレット,,42500.0,
417,0,0,22.2,セクシーゾーン,,2019-06-12,2019-09-17,1,97,HAMLET ハムレット,,42500.0,
418,0,0,22.2,セクシーゾーン,,2019-06-13,2019-09-17,1,96,HAMLET ハムレット,,23125.0,
419,1,1,22.2,セクシーゾーン,,2019-06-14,2019-09-17,1,95,HAMLET ハムレット,,23125.0,
420,1,1,22.2,セクシーゾーン,,2019-06-15,2019-09-17,1,94,HAMLET ハムレット,,23125.0,
421,1,1,22.2,セクシーゾーン,,2019-06-16,2019-09-17,1,93,HAMLET ハムレット,,22500.0,
422,1,1,22.2,セクシーゾーン,,2019-06-17,2019-09-17,1,92,HAMLET ハムレット,,22500.0,
423,1,1,22.2,セクシーゾーン,,2019-06-18,2019-09-17,1,91,HAMLET ハムレット,,22500.0,
424,1,1,22.2,セクシーゾーン,,2019-06-19,2019-09-17,1,90,HAMLET ハムレット,,22500.0,
425,1,1,22.2,セクシーゾーン,,2019-06-20,2019-09-17,1,89,HAMLET ハムレット,,22500.0,
426,1,1,22.2,セクシーゾーン,,2019-06-21,2019-09-17,1,88,HAMLET ハムレット,,22500.0,
427,1,1,22.2,セクシーゾーン,,2019-06-22,2019-09-17,1,87,HAMLET ハムレット,,22500.0,
428,1,1,22.2,セクシーゾーン,,2019-06-23,2019-09-17,1,86,HAMLET ハムレット,,22500.0,
429,1,1,22.2,セクシーゾーン,,2019-06-24,2019-09-17,1,85,HAMLET ハムレット,,22500.0,
430,1,1,22.2,セクシーゾーン,,2019-06-25,2019-09-17,1,84,HAMLET ハムレット,,22500.0,
431,1,1,22.2,セクシーゾーン,,2019-06-26,2019-09-17,1,83,HAMLET ハムレット,,22500.0,
432,1,1,22.2,セクシーゾーン,,2019-06-27,2019-09-17,1,82,HAMLET ハムレット,,21750.0,
433,1,1,22.2,セクシーゾーン,,2019-06-28,2019-09-17,1,81,HAMLET ハムレット,,21750.0,
434,1,1,22.2,セクシーゾーン,,2019-06-29,2019-09-17,1,80,HAMLET ハムレット,,21750.0,
435,1,1,22.2,セクシーゾーン,,2019-07-01,2019-09-17,1,78,HAMLET ハムレット,,21750.0,
436,1,1,22.2,セクシーゾーン,,2019-07-02,2019-09-17,1,77,HAMLET ハムレット,,24666.66666666667,
437,1,1,22.2,セクシーゾーン,,2019-07-03,2019-09-17,1,76,HAMLET ハムレット,,24666.66666666667,
438,1,1,22.2,セクシーゾーン,,2019-07-04,2019-09-17,1,75,HAMLET ハムレット,,24666.66666666667,
439,1,1,22.2,セクシーゾーン,,2019-07-05,2019-09-17,1,74,HAMLET ハムレット,,28500.0,
440,1,1,22.2,セクシーゾーン,,2019-07-06,2019-09-17,1,73,HAMLET ハムレット,,28500.0,
441,1,1,22.2,セクシーゾーン,,2019-07-07,2019-09-17,1,72,HAMLET ハムレット,,28500.0,
442,1,1,22.2,セクシーゾーン,,2019-07-08,2019-09-17,1,71,HAMLET ハムレット,,28500.0,
443,1,1,22.2,セクシーゾーン,,2019-07-10,2019-09-17,1,69,HAMLET ハムレット,,28500.0,
444,1,1,22.2,セクシーゾーン,,2019-07-11,2019-09-17,1,68,HAMLET ハムレット,,28500.0,
445,1,1,22.2,セクシーゾーン,,2019-07-12,2019-09-17,1,67,HAMLET ハムレット,,28500.0,
446,1,1,22.2,セクシーゾーン,,2019-07-13,2019-09-17,1,66,HAMLET ハムレット,,28500.0,
447,1,1,22.2,セクシーゾーン,,2019-07-14,2019-09-17,1,65,HAMLET ハムレット,,28500.0,
448,1,1,22.2,セクシーゾーン,,2019-07-15,2019-09-17,1,64,HAMLET ハムレット,,24666.66666666667,
449,1,1,22.2,セクシーゾーン,,2019-07-16,2019-09-17,1,63,HAMLET ハムレット,,29000.0,
450,1,1,22.2,セクシーゾーン,,2019-07-17,2019-09-17,1,62,HAMLET ハムレット,,29000.0,
451,1,1,22.2,セクシーゾーン,,2019-07-18,2019-09-17,1,61,HAMLET ハムレット,,29000.0,
