,name,date,collected_at,left_days,artistname,price_per_unit,is_jannies,after,after_and_is_jannies,age
1428,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-18,2019-05-16,2,ジャニーズJr,116728.13852813853,1,0,0,22.3
1429,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-18,2019-05-17,1,ジャニーズJr,124375.0,1,0,0,22.3
1430,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-19,2019-05-16,3,ジャニーズJr,146595.45454545456,1,0,0,22.3
1431,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-19,2019-05-17,2,ジャニーズJr,132169.0340909091,1,0,0,22.3
1432,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-19,2019-05-19,0,ジャニーズJr,83000.0,1,0,0,22.3
1433,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-16,5,ジャニーズJr,185071.42857142858,1,0,0,22.3
1434,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-17,4,ジャニーズJr,178428.57142857142,1,0,0,22.3
1435,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-19,2,ジャニーズJr,155029.41176470587,1,0,0,22.3
1436,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-20,1,ジャニーズJr,144750.0,1,0,0,22.3
1437,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-22,2019-05-16,6,ジャニーズJr,63500.0,1,0,0,22.3
1438,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-22,2019-05-17,5,ジャニーズJr,106351.85185185185,1,0,0,22.3
1439,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-22,2019-05-19,3,ジャニーズJr,127974.35897435897,1,0,0,22.3
1440,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-22,2019-05-20,2,ジャニーズJr,116545.45454545454,1,0,0,22.3
1441,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-22,2019-05-21,1,ジャニーズJr,127357.14285714286,1,0,0,22.3
1442,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-22,2019-05-22,0,ジャニーズJr,139074.07407407407,1,0,0,22.3
1443,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-24,2019-05-19,5,ジャニーズJr,199166.66666666666,1,0,0,22.3
1444,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-24,2019-05-20,4,ジャニーズJr,168833.33333333334,1,0,0,22.3
1445,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-24,2019-05-21,3,ジャニーズJr,155428.57142857142,1,0,0,22.3
1446,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-24,2019-05-22,2,ジャニーズJr,143307.6923076923,1,0,0,22.3
1447,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-24,2019-05-23,1,ジャニーズJr,152636.36363636365,1,0,0,22.3
1448,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-25,2019-05-19,6,ジャニーズJr,78843.75,1,0,0,22.3
1449,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-25,2019-05-20,5,ジャニーズJr,95583.33333333333,1,0,0,22.3
1450,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-25,2019-05-21,4,ジャニーズJr,114706.52173913043,1,0,0,22.3
1451,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-25,2019-05-22,3,ジャニーズJr,115323.5294117647,1,0,0,22.3
1452,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-25,2019-05-23,2,ジャニーズJr,122405.11764705883,1,0,0,22.3
1453,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-25,2019-05-24,1,ジャニーズJr,99073.91666666667,1,0,0,22.3
1454,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-26,2019-05-25,1,ジャニーズJr,140946.8201754386,1,0,0,22.3
1455,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-06-01,2019-05-30,2,ジャニーズJr,10625.0,1,0,0,22.3
1456,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-06-01,2019-05-31,1,ジャニーズJr,8875.0,1,0,0,22.3
1457,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-06-02,2019-05-30,3,ジャニーズJr,17500.0,1,0,0,22.3
1458,HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-06-02,2019-05-31,2,ジャニーズJr,16000.0,1,0,0,22.3
1459,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-03,2019-08-03,0,ジャニーズJr,58329.41176470588,1,1,1,22.3
1460,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-04,2019-08-03,1,ジャニーズJr,41031.03448275862,1,1,1,22.3
1461,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-05,2019-08-03,2,ジャニーズJr,12440.476190476178,1,1,1,22.3
1462,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-05,2019-08-04,1,ジャニーズJr,28847.68181818182,1,1,1,22.3
1463,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-05,2019-08-05,0,ジャニーズJr,32314.18987660539,1,1,1,22.3
1464,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-06,2019-08-04,2,ジャニーズJr,52826.5306122449,1,1,1,22.3
1465,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-06,2019-08-05,1,ジャニーズJr,29298.907646474676,1,1,1,22.3
1466,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-10,2019-08-10,0,ジャニーズJr,43053.57142857143,1,1,1,22.3
1467,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-11,2019-08-10,1,ジャニーズJr,33043.75,1,1,1,22.3
1468,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-12,2019-08-11,1,ジャニーズJr,36765.87301587302,1,1,1,22.3
1469,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り!,2019-08-13,2019-08-11,2,ジャニーズJr,25184.511434511434,1,1,1,22.3
1470,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-17,33,ジャニーズJr,5333.333333333333,1,1,1,22.3
1471,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-18,32,ジャニーズJr,8388.888888888889,1,1,1,22.3
1472,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-19,31,ジャニーズJr,9890.888888888889,1,1,1,22.3
1473,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-20,30,ジャニーズJr,11406.896551724138,1,1,1,22.3
1474,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-21,29,ジャニーズJr,12301.666666666666,1,1,1,22.3
1475,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-22,28,ジャニーズJr,12226.666666666666,1,1,1,22.3
1476,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-23,27,ジャニーズJr,11007.692307692309,1,1,1,22.3
1477,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-24,26,ジャニーズJr,10520.454545454546,1,1,1,22.3
1478,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-25,25,ジャニーズJr,9492.5,1,1,1,22.3
1479,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-26,24,ジャニーズJr,7021.428571428572,1,1,1,22.3
1480,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-27,23,ジャニーズJr,10513.888888888889,1,1,1,22.3
1481,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-28,22,ジャニーズJr,11119.047619047618,1,1,1,22.3
1482,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-29,21,ジャニーズJr,13792.592592592593,1,1,1,22.3
1483,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-06-30,20,ジャニーズJr,15383.870967741936,1,1,1,22.3
1484,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-07-01,19,ジャニーズJr,14803.225806451614,1,1,1,22.3
1485,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-07-02,18,ジャニーズJr,18496.969696969696,1,1,1,22.3
1486,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-07-03,17,ジャニーズJr,19526.470588235294,1,1,1,22.3
1487,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-07-04,16,ジャニーズJr,19200.0,1,1,1,22.3
1488,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-07-05,15,ジャニーズJr,20341.379310344826,1,1,1,22.3
1489,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-07-06,14,ジャニーズJr,24530.0,1,1,1,22.3
1490,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-07-07,13,ジャニーズJr,12388.888888888889,1,1,1,22.3
1491,HiHi Jets ７ MEN 侍 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-07-20,2019-07-19,1,ジャニーズJr,64857.142857142855,1,1,1,22.3
1492,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-15,2019-06-02,13,キスマイフットツー,21046.296296296296,1,0,0,30.5
1493,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-15,2019-06-03,12,キスマイフットツー,22971.153846153848,1,0,0,30.5
1494,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-15,2019-06-04,11,キスマイフットツー,22383.333333333332,1,0,0,30.5
1495,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-15,2019-06-11,4,キスマイフットツー,16355.04385964913,1,0,0,30.5
1496,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-15,2019-06-12,3,キスマイフットツー,17139.393939393947,1,0,0,30.5
1497,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-15,2019-06-13,2,キスマイフットツー,16078.29457364342,1,0,0,30.5
1498,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-15,2019-06-14,1,キスマイフットツー,16415.503875969,1,1,1,30.5
1499,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-15,2019-06-15,0,キスマイフットツー,18322.333333333336,1,1,1,30.5
1500,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-16,2019-06-02,14,キスマイフットツー,9695.652173913044,1,0,0,30.5
1501,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-16,2019-06-03,13,キスマイフットツー,10104.166666666666,1,0,0,30.5
1502,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-16,2019-06-04,12,キスマイフットツー,10000.0,1,0,0,30.5
1503,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-16,2019-06-16,0,キスマイフットツー,8731.315789473685,1,1,1,30.5
1504,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-21,2019-06-17,4,キスマイフットツー,9000.0,1,1,1,30.5
1505,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-21,2019-06-18,3,キスマイフットツー,9000.0,1,1,1,30.5
1506,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-21,2019-06-19,2,キスマイフットツー,9000.0,1,1,1,30.5
1507,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-22,2019-06-17,5,キスマイフットツー,16222.727272727276,1,1,1,30.5
1508,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-22,2019-06-18,4,キスマイフットツー,15352.155172413793,1,1,1,30.5
1509,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-22,2019-06-19,3,キスマイフットツー,17466.235632183914,1,1,1,30.5
1510,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-22,2019-06-20,2,キスマイフットツー,18043.229166666668,1,1,1,30.5
1511,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-22,2019-06-21,1,キスマイフットツー,17231.776094276094,1,1,1,30.5
1512,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-22,2019-06-22,0,キスマイフットツー,18102.604166666668,1,1,1,30.5
1513,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-23,2019-06-17,6,キスマイフットツー,5228.787878787878,1,1,1,30.5
1514,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-23,2019-06-18,5,キスマイフットツー,4886.585365853659,1,1,1,30.5
1515,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-23,2019-06-19,4,キスマイフットツー,5279.268292682927,1,1,1,30.5
1516,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-23,2019-06-20,3,キスマイフットツー,5037.5,1,1,1,30.5
1517,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-23,2019-06-21,2,キスマイフットツー,4897.142857142857,1,1,1,30.5
1518,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-06-23,2019-06-22,1,キスマイフットツー,5582.5,1,1,1,30.5
1519,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-06-23,19,キスマイフットツー,15007.638888888889,1,1,1,30.5
1520,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-06-24,18,キスマイフットツー,15062.31884057972,1,1,1,30.5
1521,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-06-25,17,キスマイフットツー,15502.482269503553,1,1,1,30.5
1522,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-06-26,16,キスマイフットツー,15156.089743589753,1,1,1,30.5
1523,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-06-27,15,キスマイフットツー,16852.201257861638,1,1,1,30.5
1524,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-06-28,14,キスマイフットツー,16529.761904761905,1,1,1,30.5
1525,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-06-29,13,キスマイフットツー,17652.777777777774,1,1,1,30.5
1526,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-01,11,キスマイフットツー,22494.047619047615,1,1,1,30.5
1527,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-02,10,キスマイフットツー,20362.93201754386,1,1,1,30.5
1528,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-03,9,キスマイフットツー,19117.463855421687,1,1,1,30.5
1529,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-04,8,キスマイフットツー,18053.255434782608,1,1,1,30.5
1530,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-05,7,キスマイフットツー,18287.23979591837,1,1,1,30.5
1531,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-06,6,キスマイフットツー,15271.33333333334,1,1,1,30.5
1532,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-07,5,キスマイフットツー,15914.66666666667,1,1,1,30.5
1533,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-08,4,キスマイフットツー,15746.666666666668,1,1,1,30.5
1534,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-10,2,キスマイフットツー,11847.999999999985,1,1,1,30.5
1535,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-11,1,キスマイフットツー,10561.5,1,1,1,30.5
1536,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-12,2019-07-12,0,キスマイフットツー,9051.8,1,1,1,30.5
1537,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-06-23,20,キスマイフットツー,21253.623188405803,1,1,1,30.5
1538,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-06-24,19,キスマイフットツー,21303.191489361703,1,1,1,30.5
1539,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-06-25,18,キスマイフットツー,21778.30188679245,1,1,1,30.5
1540,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-06-26,17,キスマイフットツー,21190.97222222222,1,1,1,30.5
1541,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-06-27,16,キスマイフットツー,20115.248226950356,1,1,1,30.5
1542,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-06-28,15,キスマイフットツー,19687.500000000004,1,1,1,30.5
1543,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-06-29,14,キスマイフットツー,20935.416666666664,1,1,1,30.5
1544,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-07-01,12,キスマイフットツー,17696.666666666668,1,1,1,30.5
1545,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-07-02,11,キスマイフットツー,17641.666666666668,1,1,1,30.5
1546,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-07-03,10,キスマイフットツー,17679.41176470588,1,1,1,30.5
1547,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-07-04,9,キスマイフットツー,17718.75,1,1,1,30.5
1548,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-07-05,8,キスマイフットツー,4250.0,1,1,1,30.5
1549,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-13,2019-07-13,0,キスマイフットツー,14948.615,1,1,1,30.5
1550,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-14,2019-06-23,21,キスマイフットツー,15312.5,1,1,1,30.5
1551,Kis-My-Ft2 キスマイフットツー LIVE TOUR 2019 FREE HUGS!,2019-07-14,2019-06-24,20,キスマイフットツー,16200.0,1,1,1,30.5
1552,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-18,2019-05-17,1,NEWS,21088.0,1,0,0,32.75
1553,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-18,2019-05-18,0,NEWS,20360.75,1,0,0,32.75
1554,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-19,2019-05-19,0,NEWS,22818.333333333343,1,0,0,32.75
1555,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-25,2019-05-20,5,NEWS,8632.5,1,0,0,32.75
1556,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-25,2019-05-21,4,NEWS,7887.0,1,0,0,32.75
1557,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-25,2019-05-22,3,NEWS,7327.916666666665,1,0,0,32.75
1558,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-25,2019-05-23,2,NEWS,6128.875,1,0,0,32.75
1559,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-25,2019-05-24,1,NEWS,4151.05,1,0,0,32.75
1560,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-25,2019-05-25,0,NEWS,2970.894946348217,1,0,0,32.75
1561,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-26,2019-05-25,1,NEWS,8954.087010720516,1,0,0,32.75
1562,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-26,2019-05-26,0,NEWS,9108.501683501681,1,0,0,32.75
1563,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-27,2019-05-26,1,NEWS,5000.0,1,0,0,32.75
1564,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-27,2019-05-27,0,NEWS,8625.0,1,0,0,32.75
1565,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-28,2019-05-27,1,NEWS,5000.0,1,0,0,32.75
1566,NEWS ニュース LIVE TOUR 2019 WORLDISTA,2019-05-28,2019-05-28,0,NEWS,5000.0,1,0,0,32.75
1567,Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-18,2019-05-17,1,セクシーゾーン,13819.9,1,0,0,22.2
1568,Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-18,2019-05-18,0,セクシーゾーン,13192.9,1,0,0,22.2
1569,Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-19,2019-05-19,0,セクシーゾーン,14986.233333333334,1,0,0,22.2
