name,collected_at,left_days,price_per_unit,is_jannies,after,after_and_is_jannies
映画 パラレルワールド・ラブストーリー 4大都市舞台挨拶,2019-06-24,0,46500.0,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-06,7,9000.0,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-06,42,13535.642857142857,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-07,41,15838.176470588236,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-07,42,10699.9,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-08,40,16539.42105263158,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-08,41,13966.566666666668,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-09,39,15958.277777777777,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-09,40,16402.108695652172,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-10,38,16235.235294117647,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-10,39,19440.289215686276,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-11,37,17066.6,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-11,38,21601.7905982906,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-11,39,16000.0,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-12,36,17066.6,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-12,37,21569.73931623932,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-12,38,17500.0,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-13,35,16333.266666666666,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-13,36,21301.837719298248,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-13,37,15118.71875,1,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-14,34,16562.4375,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-14,35,22337.348039215685,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-14,36,15661.735294117647,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-14,37,12681.818181818182,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-15,33,15892.809523809523,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-15,34,21269.90625,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-15,35,15912.698412698413,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-15,36,9916.666666666666,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-16,32,19055.51851851852,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-16,33,17919.352941176472,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-16,34,8857.142857142857,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-17,31,28232.724137931036,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-17,32,16003.065573770491,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-18,30,25490.346153846152,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-18,31,17808.918367346938,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-19,29,26052.041666666668,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-19,30,18662.204545454544,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-20,28,27693.136363636364,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-20,29,18633.795454545456,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-21,27,27806.772727272728,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-21,28,18997.309523809523,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-22,26,27715.863636363636,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-22,27,18997.309523809523,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-23,25,33829.5,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-23,26,20148.297297297297,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-24,24,33011.857142857145,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-24,25,19310.658536585364,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-25,23,31869.0,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-25,24,18155.906976744187,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-26,22,33510.375,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-26,23,18035.31818181818,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-27,21,33369.96,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-27,22,18682.6,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-28,20,34149.96,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-28,21,16711.157894736843,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-29,19,25013.105263157893,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-29,20,16816.42105263158,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-30,18,24587.45,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-30,19,16600.685714285715,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-01,17,25345.190476190477,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-01,18,16647.764705882353,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-02,16,25607.095238095237,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-02,17,16552.0,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-03,15,25687.45,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-03,16,15718.058823529413,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-04,14,25166.61111111111,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-04,15,15619.555555555555,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-05,13,23637.45,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-05,14,15339.297297297297,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-06,12,23262.45,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-06,13,15216.777777777777,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-07,11,24989.08695652174,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-07,12,16547.91304347826,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-08,10,31259.238095238095,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-08,11,7908.928571428572,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-10,8,35015.00941780822,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-11,7,39009.055555555555,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-12,6,39551.83950617284,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-12,7,5381.25,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-13,5,33405.05063291139,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-13,6,4977.272727272727,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-14,4,29179.24140565317,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-14,5,6285.554846938776,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-15,3,32156.25,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-15,4,9284.983333333334,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-16,2,29369.640496960084,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-16,3,13135.88258877434,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-17,1,26321.79487179487,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-17,2,10626.020833333334,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-18,0,24221.196969696968,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-18,1,10574.064814814816,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,1,27318.75,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2,48748.8649262202,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,0,28692.30769230769,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,1,49196.42857142857,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2,17173.02564102564,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,0,25409.090909090908,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,1,19835.353658536584,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-22,2,32558.623456790123,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-22,3,12577.777777777777,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-23,1,27466.505952380954,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-23,2,13820.0,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-24,0,23108.586297376092,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-24,1,26073.178571428572,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-25,1,28751.219512195123,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-25,2,26611.11111111111,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-28,0,33961.53846153846,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-28,1,57888.88888888889,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-28,2,63120.0,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-28,3,50911.290322580644,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-28,4,18734.615384615383,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-29,0,65537.5457875458,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-29,1,52093.75,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-29,2,59883.02401302401,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-29,3,52981.3725490196,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-30,1,52666.36363636364,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-30,2,42468.75,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-30,3,37000.0,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-31,0,63430.66791510612,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-31,1,54062.5,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-31,2,28750.0,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-08-01,0,39129.509632224166,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-08-01,1,54050.8814801885,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-08-02,0,66288.49206349206,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-08-01,2,26686.681222707422,1,1,1
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り! オープンライブ,2019-08-02,1,46777.77777777778,1,1,1
舞台 GOOD PEOPLE,2019-06-07,41,14250.0,1,0,0
舞台 GOOD PEOPLE,2019-06-08,40,14250.0,1,0,0
舞台 GOOD PEOPLE,2019-06-09,39,14250.0,1,0,0
舞台 GOOD PEOPLE,2019-06-10,38,14250.0,1,0,0
舞台 GOOD PEOPLE,2019-06-10,39,10000.0,1,0,0
舞台 GOOD PEOPLE,2019-06-11,37,14250.0,1,0,0
舞台 GOOD PEOPLE,2019-06-11,38,10000.0,1,0,0
舞台 GOOD PEOPLE,2019-06-12,36,14250.0,1,0,0
舞台 GOOD PEOPLE,2019-06-12,37,10000.0,1,0,0
舞台 GOOD PEOPLE,2019-06-13,35,14250.0,1,0,0
舞台 GOOD PEOPLE,2019-06-13,36,10000.0,1,0,0
舞台 GOOD PEOPLE,2019-06-14,34,14250.0,1,1,1
舞台 GOOD PEOPLE,2019-06-14,35,10000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-15,33,20000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-15,34,10000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-16,32,20000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-16,33,10000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-17,31,17000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-17,32,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-18,30,17000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-18,31,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-19,29,17000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-19,30,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-20,28,17000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-20,29,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-21,27,17000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-21,28,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-22,26,17000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-22,27,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-23,25,17000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-23,26,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-24,24,17000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-24,25,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-25,23,17000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-25,24,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-26,22,15000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-26,23,7500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-27,21,15000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-27,22,7500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-28,20,15000.0,1,1,1
舞台 GOOD PEOPLE,2019-06-28,21,7500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-29,19,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-29,20,4250.0,1,1,1
舞台 GOOD PEOPLE,2019-06-30,18,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-06-30,19,5500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-01,17,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-01,18,5500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-02,16,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-02,17,5125.0,1,1,1
舞台 GOOD PEOPLE,2019-07-03,15,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-03,16,7000.0,1,1,1
舞台 GOOD PEOPLE,2019-07-04,14,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-04,15,5150.0,1,1,1
舞台 GOOD PEOPLE,2019-07-05,13,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-05,14,6800.0,1,1,1
舞台 GOOD PEOPLE,2019-07-06,12,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-07,11,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-08,10,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-10,8,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-11,7,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-12,6,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-13,5,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-14,4,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-15,3,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-16,2,8500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-19,2,6732.558139534884,1,1,1
舞台 GOOD PEOPLE,2019-07-20,1,6500.0,1,1,1
舞台 GOOD PEOPLE,2019-07-22,2,6000.0,1,1,1
舞台 GOOD PEOPLE,2019-07-23,1,6000.0,1,1,1
舞台 GOOD PEOPLE,2019-07-24,0,4900.0,1,1,1
舞台 マラソン,2019-05-30,1,6125.0,1,0,0
舞台 マラソン,2019-05-30,2,6387.5,1,0,0
舞台 マラソン,2019-05-30,3,7350.0,1,0,0
舞台 マラソン,2019-05-31,0,7400.0,1,0,0
舞台 マラソン,2019-05-31,1,6137.5,1,0,0
舞台 マラソン,2019-06-01,1,4575.0,1,0,0
舞台 マラソン,2019-06-01,3,7200.0,1,0,0
舞台 マラソン,2019-06-01,4,13780.0,1,0,0
舞台 マラソン,2019-06-01,5,7615.909090909091,1,0,0
舞台 マラソン,2019-06-01,6,8180.0,1,0,0
舞台 マラソン,2019-06-01,7,11416.666666666666,1,0,0
舞台 マラソン,2019-06-01,8,6500.0,1,0,0
舞台 マラソン,2019-06-02,2,7833.333333333333,1,0,0
舞台 マラソン,2019-06-02,3,11725.0,1,0,0
舞台 マラソン,2019-06-02,4,6812.5,1,0,0
舞台 マラソン,2019-06-02,5,5000.0,1,0,0
舞台 マラソン,2019-06-02,6,11694.444444444445,1,0,0
舞台 マラソン,2019-06-02,7,12234.615384615385,1,0,0
舞台 マラソン,2019-06-02,9,11828.947368421053,1,0,0
舞台 マラソン,2019-06-02,10,20220.0,1,0,0
舞台 マラソン,2019-06-02,11,10844.444444444445,1,0,0
舞台 マラソン,2019-06-02,12,12240.0,1,0,0
舞台 マラソン,2019-06-03,1,9250.0,1,0,0
舞台 マラソン,2019-06-03,2,10300.0,1,0,0
舞台 マラソン,2019-06-03,3,8653.57142857143,1,0,0
舞台 マラソン,2019-06-03,4,9750.0,1,0,0
舞台 マラソン,2019-06-03,5,11785.714285714286,1,0,0
舞台 マラソン,2019-06-03,6,10542.307692307691,1,0,0
舞台 マラソン,2019-06-03,8,10369.565217391304,1,0,0
舞台 マラソン,2019-06-03,9,18383.333333333332,1,0,0
舞台 マラソン,2019-06-03,10,10444.444444444445,1,0,0
舞台 マラソン,2019-06-03,11,19022.222222222223,1,0,0
舞台 マラソン,2019-06-03,12,9000.0,1,0,0
舞台 マラソン,2019-06-04,0,8800.0,1,0,0
舞台 マラソン,2019-06-04,1,8725.0,1,0,0
舞台 マラソン,2019-06-04,2,6765.384615384615,1,0,0
舞台 マラソン,2019-06-04,3,9400.0,1,0,0
舞台 マラソン,2019-06-04,4,10637.5,1,0,0
舞台 マラソン,2019-06-04,5,11230.0,1,0,0
舞台 マラソン,2019-06-04,7,9852.272727272728,1,0,0
舞台 マラソン,2019-06-04,8,22825.0,1,0,0
舞台 マラソン,2019-06-04,9,10270.588235294117,1,0,0
舞台 マラソン,2019-06-04,10,18877.777777777777,1,0,0
舞台 マラソン,2019-06-04,11,29833.333333333332,1,0,0
舞台 マラソン,2019-06-05,0,6950.0,1,0,0
舞台 マラソン,2019-06-05,1,7590.909090909091,1,0,0
舞台 マラソン,2019-06-05,2,8000.0,1,0,0
舞台 マラソン,2019-06-05,3,6633.333333333333,1,0,0
舞台 マラソン,2019-06-05,4,11637.5,1,0,0
舞台 マラソン,2019-06-05,6,9695.0,1,0,0
舞台 マラソン,2019-06-05,7,27433.333333333332,1,0,0
舞台 マラソン,2019-06-05,8,11128.57142857143,1,0,0
舞台 マラソン,2019-06-05,9,18737.5,1,0,0
舞台 マラソン,2019-06-05,10,18500.0,1,0,0
舞台 マラソン,2019-06-05,11,21666.666666666668,1,0,0
舞台 マラソン,2019-06-05,12,17111.11111111111,1,0,0
舞台 マラソン,2019-06-06,0,8300.0,1,0,0
舞台 マラソン,2019-06-06,1,7900.0,1,0,0
舞台 マラソン,2019-06-06,2,6880.0,1,0,0
舞台 マラソン,2019-06-06,3,11250.0,1,0,0
舞台 マラソン,2019-06-06,5,9684.21052631579,1,0,0
舞台 マラソン,2019-06-06,6,29933.333333333332,1,0,0
舞台 マラソン,2019-06-06,7,11571.42857142857,1,0,0
舞台 マラソン,2019-06-06,8,16490.0,1,0,0
舞台 マラソン,2019-06-06,9,19833.333333333332,1,0,0
舞台 マラソン,2019-06-06,10,22200.0,1,0,0
舞台 マラソン,2019-06-06,11,30857.14285714286,1,0,0
舞台 マラソン,2019-06-07,1,9750.0,1,0,0
舞台 マラソン,2019-06-07,2,10750.0,1,0,0
舞台 マラソン,2019-06-07,4,9786.842105263158,1,0,0
舞台 マラソン,2019-06-07,5,15900.0,1,0,0
舞台 マラソン,2019-06-07,6,11384.615384615385,1,0,0
舞台 マラソン,2019-06-07,7,21250.0,1,0,0
舞台 マラソン,2019-06-07,8,21750.0,1,0,0
舞台 マラソン,2019-06-07,9,22200.0,1,0,0
舞台 マラソン,2019-06-07,10,28266.666666666668,1,0,0
舞台 マラソン,2019-06-08,1,8833.333333333334,1,0,0
舞台 マラソン,2019-06-08,3,9681.818181818182,1,0,0
舞台 マラソン,2019-06-08,4,18000.0,1,0,0
舞台 マラソン,2019-06-08,5,10363.636363636364,1,0,0
舞台 マラソン,2019-06-08,6,22583.333333333332,1,0,0
舞台 マラソン,2019-06-08,7,20500.0,1,0,0
舞台 マラソン,2019-06-08,8,22200.0,1,0,0
舞台 マラソン,2019-06-08,9,26656.25,1,0,0
舞台 マラソン,2019-06-09,2,8854.166666666666,1,0,0
舞台 マラソン,2019-06-09,3,13000.0,1,0,0
舞台 マラソン,2019-06-09,4,9727.272727272728,1,0,0
舞台 マラソン,2019-06-09,5,22550.0,1,0,0
舞台 マラソン,2019-06-09,6,25500.0,1,0,0
舞台 マラソン,2019-06-09,7,22250.0,1,0,0
舞台 マラソン,2019-06-09,8,27821.428571428572,1,0,0
舞台 マラソン,2019-06-10,1,8325.0,1,0,0
舞台 マラソン,2019-06-10,2,14000.0,1,0,0
舞台 マラソン,2019-06-10,3,14125.0,1,0,0
舞台 マラソン,2019-06-10,4,21083.333333333332,1,0,0
舞台 マラソン,2019-06-10,5,25611.11111111111,1,0,0
舞台 マラソン,2019-06-10,6,20200.0,1,0,0
舞台 マラソン,2019-06-10,7,28050.0,1,0,0
舞台 マラソン,2019-06-11,1,10000.0,1,0,0
舞台 マラソン,2019-06-11,2,14666.666666666666,1,0,0
舞台 マラソン,2019-06-11,3,15375.0,1,0,0
舞台 マラソン,2019-06-11,4,23937.5,1,0,0
舞台 マラソン,2019-06-11,5,19285.714285714286,1,0,0
舞台 マラソン,2019-06-11,6,34500.0,1,0,0
舞台 マラソン,2019-06-12,0,9300.0,1,0,0
舞台 マラソン,2019-06-12,1,14666.666666666666,1,0,0
舞台 マラソン,2019-06-12,2,14875.0,1,0,0
舞台 マラソン,2019-06-12,3,25900.0,1,0,0
舞台 マラソン,2019-06-12,4,18857.14285714286,1,0,0
舞台 マラソン,2019-06-12,5,27727.272727272728,1,0,0
舞台 マラソン,2019-06-13,0,14625.0,1,0,0
舞台 マラソン,2019-06-13,1,28000.0,1,0,0
舞台 マラソン,2019-06-13,2,26666.666666666668,1,0,0
舞台 マラソン,2019-06-13,3,17750.0,1,0,0
舞台 マラソン,2019-06-13,4,27777.777777777777,1,0,0
舞台 マラソン,2019-06-14,1,23800.0,1,1,1
舞台 マラソン,2019-06-14,2,15666.666666666666,1,1,1
舞台 マラソン,2019-06-14,3,18400.0,1,1,1
舞台 マラソン,2019-06-15,0,17500.0,1,1,1
舞台 マラソン,2019-06-15,1,15000.0,1,1,1
舞台 マラソン,2019-06-15,2,23312.5,1,1,1
舞台 マラソン,2019-06-16,1,21750.0,1,1,1
音楽劇 トムとジェリー 夢よもう一度,2019-08-02,1,4071.1152882205515,1,1,1
音楽劇 トムとジェリー 夢よもう一度,2019-08-03,0,5197.74964838256,1,1,1
音楽劇 トムとジェリー 夢よもう一度,2019-08-03,1,9467.5,1,1,1
音楽劇 トムとジェリー 夢よもう一度,2019-08-04,1,9050.0,1,1,1
音楽劇 トムとジェリー 夢よもう一度,2019-08-04,2,6000.0,1,1,1
音楽劇 トムとジェリー 夢よもう一度,2019-08-05,0,10357.142857142857,1,1,1
音楽劇 トムとジェリー 夢よもう一度,2019-08-07,0,2750.0,1,1,1
音楽劇 トムとジェリー 夢よもう一度,2019-08-10,0,14375.0,1,1,1
音楽劇 トムとジェリー 夢よもう一度,2019-08-10,1,6135.416666666667,1,1,1
